Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.016471750,0,0,1,0,0,0
0.016640917,0,0,1,1,1,1
0.016669958,0,0,1,0,0,0
0.016839125,0,0,1,1,1,1
0.016868167,0,0,1,0,0,0
0.017037333,0,0,1,1,1,1
0.017066375,0,0,1,0,0,0
0.017235583,0,0,1,1,1,1
0.017264625,0,0,1,0,0,0
0.017433792,0,0,1,1,1,1
0.017462833,0,0,1,0,0,0
0.017632042,0,0,1,1,1,1
0.017661083,0,0,1,0,0,0
0.017830292,0,0,1,1,1,1
0.017859292,0,0,1,0,0,0
0.018028458,0,0,1,1,1,1
0.018057500,0,0,1,0,0,0
0.018226625,0,0,1,1,1,1
0.018255667,0,0,1,0,0,0
0.018424833,0,0,1,1,1,1
0.018453833,0,0,1,0,0,0
0.018623000,0,0,1,1,1,1
0.018652000,0,0,1,1,0,0
0.018652042,0,0,1,0,0,0
0.018821167,0,0,1,1,1,1
0.018850167,0,0,1,1,0,0
0.018850208,0,0,1,0,0,0
0.019019375,0,0,1,1,1,1
0.019048375,0,0,1,0,0,0
0.019217583,0,0,1,1,1,1
0.019246583,0,0,1,0,0,0
0.019415750,0,0,1,1,1,1
0.019444792,0,0,1,0,0,0
0.019613958,0,0,1,1,1,1
0.019643000,0,0,1,0,0,0
0.019812167,0,0,1,1,1,1
0.019841167,0,0,1,0,0,0
0.020010333,0,0,1,1,1,1
0.020039375,0,0,1,0,0,0
0.020208583,0,0,1,1,1,1
0.020237625,0,0,1,0,0,0
0.020406833,0,0,1,1,1,1
0.020435875,0,0,1,0,0,0
0.020605042,0,0,1,1,1,1
0.020634083,0,0,1,0,0,0
0.020803250,0,0,1,1,1,1
0.020832292,0,0,1,0,0,0
0.021001458,0,0,1,1,1,1
0.021030500,0,0,1,0,0,0
0.021199625,0,0,1,1,1,1
0.021228667,0,0,1,0,0,0
0.021397875,0,0,1,1,1,1
0.021426875,0,0,1,1,0,1
0.021426917,0,0,1,0,0,0
0.021596083,0,0,1,1,1,1
0.021625125,0,0,1,0,0,0
0.021794292,0,0,1,1,1,1
0.021823333,0,0,1,0,0,0
0.021992500,0,0,1,1,1,1
0.022021542,0,0,1,0,0,0
0.022190708,0,0,1,1,1,1
0.022219708,0,0,1,0,0,0
0.022388917,0,0,1,1,1,1
0.022417917,0,0,1,0,0,0
0.022587167,0,0,1,1,1,1
0.022616167,0,0,1,0,0,0
0.022785333,0,0,1,1,1,1
0.022814375,0,0,1,0,0,0
0.022983542,0,0,1,1,1,1
0.023012583,0,0,1,0,0,0
0.023181750,0,0,1,1,1,1
0.023210792,0,0,1,0,0,0
0.023379958,0,0,1,1,1,1
0.023409000,0,0,1,0,0,0
0.023578208,0,0,1,1,1,1
0.023607250,0,0,1,0,0,0
0.023776417,0,0,1,1,1,1
0.023805458,0,0,1,0,0,0
0.023974625,0,0,1,1,1,1
0.024003667,0,0,1,0,0,0
0.024172875,0,0,1,1,1,1
0.024201917,0,0,1,0,0,0
0.024371083,0,0,1,1,1,1
0.024400125,0,0,1,0,0,0
0.024569292,0,0,1,1,1,1
0.024598333,0,0,1,0,0,0
0.024767500,0,0,1,1,1,1
0.024796542,0,0,1,0,0,0
0.024965667,0,0,1,1,1,1
0.024994708,0,0,1,0,0,0
0.025163917,0,0,1,1,1,1
0.025192958,0,0,1,0,0,0
0.025362125,0,0,1,1,1,1
0.025391167,0,0,1,0,0,0
0.025560333,0,0,1,1,1,1
0.025589375,0,0,1,0,0,0
0.025758542,0,0,1,1,1,1
0.025787583,0,0,1,0,0,0
0.025956792,0,0,1,1,1,1
0.025985833,0,0,1,0,0,0
0.026155000,0,0,1,0,1,1
0.026155042,0,0,1,1,1,1
0.026184042,0,0,1,0,0,0
0.026353292,0,0,1,1,1,1
0.026382333,0,0,1,0,0,0
0.026551542,0,0,1,1,1,1
0.026580583,0,0,1,0,0,0
0.026749833,0,0,1,1,1,1
0.026778875,0,0,1,0,0,0
0.026948125,0,0,1,1,1,1
0.026977167,0,0,1,0,0,0
0.027146417,0,0,1,1,1,1
0.027175458,0,0,1,0,0,0
0.027344708,0,0,1,1,1,1
0.027373750,0,0,1,0,0,0
0.027543000,0,0,1,1,1,1
0.027572042,0,0,1,0,0,0
0.027741250,0,0,1,1,1,1
0.027770292,0,0,1,0,0,0
0.027939542,0,0,1,1,1,1
0.027968542,0,0,1,0,0,0
0.028137750,0,0,1,1,1,1
0.028166833,0,0,1,0,0,0
0.028336083,0,0,1,1,1,1
0.028365125,0,0,1,0,0,0
0.028534375,0,0,1,1,1,1
0.028563417,0,0,1,0,0,0
0.028732667,0,0,1,1,1,1
0.028761708,0,0,1,0,0,0
0.028930917,0,0,1,1,1,1
0.028959958,0,0,1,0,0,0
0.029129208,0,0,1,1,1,1
0.029158250,0,0,1,0,0,0
0.029327417,0,0,1,1,1,1
0.029356458,0,0,1,0,0,0
0.029525667,0,0,1,1,1,1
0.029554708,0,0,1,0,0,0
0.029723917,0,0,1,1,1,1
0.029752958,0,0,1,0,0,0
0.029922125,0,0,1,1,1,1
0.029951167,0,0,1,0,0,0
0.030120375,0,0,1,1,1,1
0.030149417,0,0,1,0,0,0
0.030318625,0,0,1,1,1,1
0.030347667,0,0,1,0,0,0
0.030516917,0,0,1,1,1,1
0.030545958,0,0,1,0,0,0
0.030715167,0,0,1,1,1,1
0.030744208,0,0,1,0,0,0
0.030913375,0,0,1,1,1,1
0.030942417,0,0,1,0,0,0
0.031111625,0,0,1,1,1,1
0.031140667,0,0,1,0,0,0
0.031309875,0,0,1,1,1,1
0.031338917,0,0,1,0,0,0
0.031508125,0,0,1,1,1,1
0.031537125,0,0,1,0,0,0
0.031706333,0,0,1,1,1,1
0.031735333,0,0,1,0,0,0
0.031904542,0,0,1,1,1,1
0.031933583,0,0,1,0,0,0
0.032102792,0,0,1,1,1,1
0.032131833,0,0,1,0,0,0
0.032301042,0,0,1,0,1,1
0.032301083,0,0,1,1,1,1
0.032330083,0,0,1,0,0,0
0.032499333,0,0,1,1,1,1
0.032528375,0,0,1,0,0,0
0.032697583,0,0,1,1,1,1
0.032726625,0,0,1,0,0,0
0.032895833,0,0,1,1,1,1
0.032924875,0,0,1,0,0,0
0.033094083,0,0,1,1,1,1
0.033123125,0,0,1,0,0,0
0.033292375,0,0,1,1,1,1
0.033321417,0,0,1,0,0,0
0.033490625,0,0,1,1,1,1
0.033519667,0,0,1,0,0,0
0.033688875,0,0,1,1,1,1
0.033717917,0,0,1,0,0,0
0.033887125,0,0,1,1,1,1
0.033916167,0,0,1,0,0,0
0.034085417,0,0,1,1,1,1
0.034114458,0,0,1,0,0,0
0.034283708,0,0,1,1,1,1
0.034312750,0,0,1,0,0,0
0.034481958,0,0,1,1,1,1
0.034511000,0,0,1,0,0,0
0.034680208,0,0,1,1,1,1
0.034709208,0,0,1,0,0,0
0.034878458,0,0,1,1,1,1
0.034907500,0,0,1,0,0,0
0.035076708,0,0,1,1,1,1
0.035105750,0,0,1,0,0,0
0.035274958,0,0,1,1,1,1
0.035304000,0,0,1,0,0,0
0.035473250,0,0,1,1,1,1
0.035502250,0,0,1,0,0,0
0.035671500,0,0,1,1,1,1
0.035700500,0,0,1,1,0,0
0.035700542,0,0,1,0,0,0
0.035869750,0,0,1,1,1,1
0.035898792,0,0,1,0,0,0
0.036068000,0,0,1,1,1,1
0.036097042,0,0,1,0,0,0
0.036266250,0,0,1,1,1,1
0.036295292,0,0,1,0,0,0
0.036464500,0,0,1,1,1,1
0.036493542,0,0,1,0,0,0
0.036662750,0,0,1,1,1,1
0.036691792,0,0,1,0,0,0
0.036861000,0,0,1,1,1,1
0.036890042,0,0,1,0,0,0
0.037059250,0,0,1,1,1,1
0.037088292,0,0,1,0,0,0
0.037257500,0,0,1,1,1,1
0.037286542,0,0,1,0,0,0
0.037455750,0,0,1,1,1,1
0.037484792,0,0,1,0,0,0
0.037654042,0,0,1,1,1,1
0.037683125,0,0,1,0,0,0
0.037852333,0,0,1,1,1,1
0.037881375,0,0,1,0,0,0
0.038050542,0,0,1,1,1,1
0.038079583,0,0,1,0,0,0
0.038248833,0,0,1,1,1,1
0.038277875,0,0,1,0,0,0
0.038447083,0,0,1,1,1,1
0.038476125,0,0,1,0,0,0
0.038645333,0,0,1,1,1,1
0.038674417,0,0,1,0,0,0
0.038843625,0,0,1,1,1,1
0.038872667,0,0,1,0,0,0
0.039041875,0,0,1,1,1,1
0.039070917,0,0,1,0,0,0
0.039240167,0,0,1,1,1,1
0.039269208,0,0,1,0,0,0
0.039438417,0,0,1,1,1,1
0.039467458,0,0,1,0,0,0
0.039636667,0,0,1,1,1,1
0.039665708,0,0,1,0,0,0
0.039834917,0,0,1,1,1,1
0.039863958,0,0,1,0,0,0
0.040033167,0,0,1,1,1,1
0.040062208,0,0,1,0,0,0
0.040231417,0,0,1,1,1,1
0.040260458,0,0,1,0,0,0
0.040429667,0,0,1,1,1,1
0.040458708,0,0,1,0,0,0
0.040627875,0,0,1,1,1,1
0.040656875,0,0,1,0,0,0
0.040826083,0,0,1,1,1,1
0.040855125,0,0,1,0,0,0
0.041024292,0,0,1,1,1,1
0.041053333,0,0,1,0,0,0
0.041222500,0,0,1,1,1,1
0.041251542,0,0,1,0,0,0
0.041420708,0,0,1,1,1,1
0.041449750,0,0,1,0,0,0
0.041618958,0,0,1,1,1,1
0.041648000,0,0,1,0,0,0
0.041817167,0,0,1,1,1,1
0.041846208,0,0,1,0,0,0
0.042015417,0,0,1,1,1,1
0.042044458,0,0,1,0,0,0
0.042213667,0,0,1,1,1,1
0.042242708,0,0,1,0,0,0
0.042411917,0,0,1,1,1,1
0.042440917,0,0,1,0,0,0
0.042610125,0,0,1,1,1,1
0.042639167,0,0,1,0,0,0
0.042808417,0,0,1,1,1,1
0.042837417,0,0,1,0,0,0
0.043006625,0,0,1,1,1,1
0.043035667,0,0,1,0,0,0
0.043204875,0,0,1,1,1,1
0.043233917,0,0,1,0,0,0
0.043403125,0,0,1,1,1,1
0.043432167,0,0,1,0,0,0
0.043601417,0,0,1,1,1,1
0.043630458,0,0,1,0,0,0
0.043799667,0,0,1,1,1,1
0.043828708,0,0,1,0,0,0
0.043997875,0,0,1,1,1,1
0.044026917,0,0,1,0,0,0
0.044196083,0,0,1,1,1,1
0.044225125,0,0,1,0,0,0
0.044394333,0,0,1,1,1,1
0.044423375,0,0,1,0,0,0
0.044592625,0,0,1,1,1,1
0.044621667,0,0,1,0,0,0
0.044790917,0,0,1,1,1,1
0.044819958,0,0,1,0,0,0
0.044989167,0,0,1,1,1,1
0.045018208,0,0,1,0,0,0
0.045187458,0,0,1,1,1,1
0.045216500,0,0,1,0,0,0
0.045385708,0,0,1,0,1,1
0.045385750,0,0,1,1,1,1
0.045414792,0,0,1,0,0,0
0.045584000,0,0,1,1,1,1
0.045613042,0,0,1,0,0,0
0.045782250,0,0,1,1,1,1
0.045811292,0,0,1,0,0,0
0.045980458,0,0,1,1,1,1
0.046009500,0,0,1,0,0,0
0.046178667,0,0,1,1,1,1
0.046207708,0,0,1,0,0,0
0.046376875,0,0,1,1,1,1
0.046405875,0,0,1,0,0,0
0.046575042,0,0,1,1,1,1
0.046604083,0,0,1,0,0,0
0.046773250,0,0,1,1,1,1
0.046802292,0,0,1,0,0,0
0.046971458,0,0,1,1,1,1
0.047000500,0,0,1,0,0,0
0.047169667,0,0,1,1,1,1
0.047198708,0,0,1,0,0,0
0.047367875,0,0,1,1,1,1
0.047396917,0,0,1,0,0,0
0.047566083,0,0,1,1,1,1
0.047595125,0,0,1,0,0,0
0.047764292,0,0,1,1,1,1
0.047793292,0,0,1,1,0,0
0.047793333,0,0,1,0,0,0
0.047962500,0,0,1,1,1,1
0.047991542,0,0,1,0,0,0
0.048160750,0,0,1,1,1,1
0.048189750,0,0,1,0,0,0
0.048358917,0,0,1,1,1,1
0.048387958,0,0,1,0,0,0
0.048557125,0,0,1,1,1,1
0.048586167,0,0,1,0,0,0
0.048755333,0,0,1,1,1,1
0.048784375,0,0,1,0,0,0
0.048953583,0,0,1,1,1,1
0.048982583,0,0,1,0,0,0
0.049151750,0,0,1,1,1,1
0.049180792,0,0,1,0,0,0
0.049349958,0,0,1,1,1,1
0.049379000,0,0,1,0,0,0
0.049548125,0,0,1,1,1,1
0.049577167,0,0,1,0,0,0
0.049746292,0,0,1,1,1,1
0.049775292,0,0,1,0,0,0
0.049944458,0,0,1,1,1,1
0.049973500,0,0,1,0,0,0
0.050142667,0,0,1,1,1,1
0.050171708,0,0,1,0,0,0
0.050340833,0,0,1,1,1,1
0.050369875,0,0,1,0,0,0
0.050539000,0,0,1,1,1,1
0.050568042,0,0,1,0,0,0
0.050737208,0,0,1,1,1,1
0.050766250,0,0,1,0,0,0
0.050935375,0,0,1,1,1,1
0.050964417,0,0,1,0,0,0
0.051133583,0,0,1,1,1,1
0.051162583,0,0,1,0,0,0
0.051331750,0,0,1,1,1,1
0.051360792,0,0,1,0,0,0
0.051530000,0,0,1,1,1,1
0.051559042,0,0,1,0,0,0
0.051728208,0,0,1,1,1,1
0.051757250,0,0,1,0,0,0
0.051926458,0,0,1,1,1,1
0.051955458,0,0,1,0,0,0
0.052124667,0,0,1,1,1,1
0.052153667,0,0,1,0,0,0
0.052322833,0,0,1,1,1,1
0.052351875,0,0,1,0,0,0
0.052521000,0,0,1,1,1,1
0.052550042,0,0,1,0,0,0
0.052719208,0,0,1,1,1,1
0.052748250,0,0,1,0,0,0
0.052917375,0,0,1,1,1,1
0.052946417,0,0,1,0,0,0
0.053115583,0,0,1,1,1,1
0.053144625,0,0,1,0,0,0
0.053313792,0,0,1,1,1,1
0.053342833,0,0,1,0,0,0
0.053512000,0,0,1,1,1,1
0.053541000,0,0,1,0,0,0
0.053710167,0,0,1,1,1,1
0.053739167,0,0,1,1,0,0
0.053739208,0,0,1,0,0,0
0.053908333,0,0,1,1,1,1
0.053937375,0,0,1,0,0,0
0.054106500,0,0,1,1,1,1
0.054135542,0,0,1,0,0,0
0.054304708,0,0,1,1,1,1
0.054333750,0,0,1,0,0,0
0.054502917,0,0,1,1,1,1
0.054531958,0,0,1,0,0,0
0.054701125,0,0,1,1,1,1
0.054730167,0,0,1,0,0,0
0.054899333,0,0,1,1,1,1
0.054928375,0,0,1,0,0,0
0.055097542,0,0,1,1,1,1
0.055126583,0,0,1,0,0,0
0.055295750,0,0,1,1,1,1
0.055324750,0,0,1,0,0,0
0.055493958,0,0,1,1,1,1
0.055522958,0,0,1,0,0,0
0.055692125,0,0,1,1,1,1
0.055721167,0,0,1,0,0,0
0.055890375,0,0,1,1,1,1
0.055919375,0,0,1,0,0,0
0.056088542,0,0,1,1,1,1
0.056117583,0,0,1,0,0,0
0.056286708,0,0,1,1,1,1
0.056315750,0,0,1,0,0,0
0.056484917,0,0,1,1,1,1
0.056513958,0,0,1,0,0,0
0.056683125,0,0,1,1,1,1
0.056712167,0,0,1,0,0,0
0.056881333,0,0,1,1,1,1
0.056910375,0,0,1,0,0,0
0.057079542,0,0,1,1,1,1
0.057108583,0,0,1,0,0,0
0.057277750,0,0,1,1,1,1
0.057306750,0,0,1,1,0,0
0.057306792,0,0,1,0,0,0
0.057475958,0,0,1,1,1,1
0.057505000,0,0,1,0,0,0
0.057674208,0,0,1,1,1,1
0.057703250,0,0,1,0,0,0
0.057872417,0,0,1,1,1,1
0.057901458,0,0,1,0,0,0
0.058070625,0,0,1,1,1,1
0.058099667,0,0,1,0,0,0
0.058268875,0,0,1,1,1,1
0.058297917,0,0,1,0,0,0
0.058467125,0,0,1,1,1,1
0.058496125,0,0,1,0,0,0
0.058665333,0,0,1,1,1,1
0.058694333,0,0,1,0,0,0
0.058863542,0,0,1,1,1,1
0.058892583,0,0,1,0,0,0
0.059061833,0,0,1,1,1,1
0.059090875,0,0,1,0,0,0
0.059260125,0,0,1,1,1,1
0.059289167,0,0,1,0,0,0
0.059458375,0,0,1,1,1,1
0.059487375,0,0,1,0,0,0
0.059656542,0,0,1,1,1,1
0.059685583,0,0,1,0,0,0
0.059854750,0,0,1,1,1,1
0.059883792,0,0,1,0,0,0
0.060052958,0,0,1,1,1,1
0.060082000,0,0,1,0,0,0
0.060251167,0,0,1,1,1,1
0.060280208,0,0,1,0,0,0
0.060449375,0,0,1,1,1,1
0.060478417,0,0,1,0,0,0
