Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.432114417,0,0,1,1,1,1
0.432143458,0,0,1,0,0,0
0.432312667,0,0,1,1,1,1
0.432341708,0,0,1,0,0,0
0.432510958,0,0,1,1,1,1
0.432540000,0,0,1,0,0,0
0.432709333,0,0,1,1,1,1
0.432738375,0,0,1,0,0,0
0.432907708,0,0,1,1,1,1
0.432936750,0,0,1,0,0,0
0.433106083,0,0,1,1,1,1
0.433135125,0,0,1,0,0,0
0.433304458,0,0,1,1,1,1
0.433333542,0,0,1,0,0,0
0.433502833,0,0,1,1,1,1
0.433531917,0,0,1,0,0,0
0.433701208,0,0,1,1,1,1
0.433730250,0,0,1,0,0,0
0.433899542,0,0,1,1,1,1
0.433928583,0,0,1,1,0,0
0.433928625,0,0,1,0,0,0
0.434097917,0,0,1,0,1,1
0.434097958,0,0,1,1,1,1
0.434127000,0,0,1,0,0,0
0.434296292,0,0,1,0,1,0
0.434296333,0,0,1,1,1,1
0.434325375,0,0,1,0,0,0
0.434494667,0,0,1,1,1,1
0.434523708,0,0,1,0,0,0
0.434693042,0,0,1,1,1,1
0.434722083,0,0,1,0,0,0
0.434891375,0,0,1,1,1,1
0.434920458,0,0,1,0,0,0
0.435089750,0,0,1,1,1,1
0.435118792,0,0,1,0,0,0
0.435288083,0,0,1,1,1,1
0.435317125,0,0,1,0,0,0
0.435486417,0,0,1,1,1,1
0.435515500,0,0,1,0,0,0
0.435684792,0,0,1,1,1,1
0.435713833,0,0,1,0,0,0
0.435883125,0,0,1,1,1,1
0.435912167,0,0,1,0,0,0
0.436081417,0,0,1,1,1,1
0.436110500,0,0,1,0,0,0
0.436279750,0,0,1,1,1,1
0.436308792,0,0,1,0,0,0
0.436478083,0,0,1,1,1,1
0.436507125,0,0,1,0,0,0
0.436676417,0,0,1,1,1,1
0.436705458,0,0,1,0,0,0
0.436874708,0,0,1,1,1,1
0.436903750,0,0,1,0,0,0
0.437072958,0,0,1,1,1,1
0.437102042,0,0,1,0,0,0
0.437271375,0,0,1,1,1,1
0.437300417,0,0,1,0,0,0
0.437469750,0,0,1,1,1,1
0.437498792,0,0,1,0,0,0
0.437668083,0,0,1,1,1,1
0.437697167,0,0,1,0,0,0
0.437866458,0,0,1,1,1,1
0.437895500,0,0,1,0,0,0
0.438064833,0,0,1,1,1,1
0.438093917,0,0,1,0,0,0
0.438263250,0,0,1,1,1,1
0.438292292,0,0,1,0,0,0
0.438461625,0,0,1,1,1,1
0.438490667,0,0,1,0,0,0
0.438659958,0,0,1,1,1,1
0.438689000,0,0,1,0,0,0
0.438858333,0,0,1,1,1,1
0.438887375,0,0,1,0,0,0
0.439056708,0,0,1,1,1,1
0.439085792,0,0,1,0,0,0
0.439255083,0,0,1,1,1,1
0.439284167,0,0,1,0,0,0
0.439453500,0,0,1,1,1,1
0.439482542,0,0,1,0,0,0
0.439651875,0,0,1,1,1,1
