Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.000000000,0,0,1,0,0,0
0.000053083,0,0,1,1,1,1
0.000082125,0,0,1,0,0,0
0.000085333,0,0,1,1,1,1
5.077333333,0,0,1,1,1,1
