Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.016728333,0,0,1,1,1,1
0.016757375,0,0,1,0,0,0
0.016926667,0,0,1,1,1,1
0.016955708,0,0,1,0,0,0
0.017124958,0,0,1,1,1,1
0.017154042,0,0,1,0,0,0
0.017323292,0,0,1,1,1,1
0.017352333,0,0,1,0,0,0
0.017521583,0,0,1,0,1,1
0.017521625,0,0,1,1,1,1
0.017550667,0,0,1,0,0,0
0.017719958,0,0,1,1,1,1
0.017749000,0,0,1,0,0,0
0.017918250,0,0,1,1,1,1
0.017947292,0,0,1,0,0,0
0.018116583,0,0,1,1,1,1
0.018145625,0,0,1,0,0,0
0.018314833,0,0,1,1,1,1
0.018343875,0,0,1,0,0,0
0.018513083,0,0,1,1,1,1
0.018542167,0,0,1,0,0,0
0.018711375,0,0,1,1,1,1
0.018740458,0,0,1,0,0,0
0.018909708,0,0,1,1,1,1
0.018938750,0,0,1,0,0,0
0.019108000,0,0,1,1,1,1
0.019137042,0,0,1,0,0,0
0.019306292,0,0,1,1,1,1
0.019335333,0,0,1,0,0,0
0.019504625,0,0,1,1,1,1
0.019533667,0,0,1,0,0,0
0.019702917,0,0,1,1,1,1
0.019731958,0,0,1,0,0,0
0.019901250,0,0,1,1,1,1
0.019930292,0,0,1,0,0,0
0.020099542,0,0,1,1,1,1
0.020128583,0,0,1,0,0,0
0.020297833,0,0,1,1,1,1
0.020326875,0,0,1,0,0,0
0.020496125,0,0,1,1,1,1
0.020525208,0,0,1,0,0,0
0.020694500,0,0,1,1,1,1
0.020723542,0,0,1,0,0,0
0.020892792,0,0,1,1,1,1
0.020921833,0,0,1,0,0,0
0.021091042,0,0,1,1,1,1
0.021120083,0,0,1,0,0,0
0.021289250,0,0,1,1,1,1
0.021318333,0,0,1,0,0,0
0.021487542,0,0,1,1,1,1
0.021516583,0,0,1,0,0,0
0.021685833,0,0,1,1,1,1
0.021714875,0,0,1,0,0,0
0.021884125,0,0,1,1,1,1
0.021913167,0,0,1,0,0,0
0.022082375,0,0,1,1,1,1
0.022111417,0,0,1,0,0,0
0.022280667,0,0,1,1,1,1
0.022309708,0,0,1,0,0,0
0.022478958,0,0,1,1,1,1
0.022508000,0,0,1,0,0,0
0.022677208,0,0,1,1,1,1
0.022706250,0,0,1,0,0,0
0.022875500,0,0,1,1,1,1
0.022904542,0,0,1,0,0,0
0.023073750,0,0,1,1,1,1
0.023102792,0,0,1,0,0,0
0.023272042,0,0,1,1,1,1
0.023301083,0,0,1,0,0,0
0.023470292,0,0,1,1,1,1
0.023499333,0,0,1,0,0,0
0.023668583,0,0,1,1,1,1
0.023697625,0,0,1,0,0,0
0.023866875,0,0,1,1,1,1
0.023895917,0,0,1,0,0,0
0.024065125,0,0,1,1,1,1
0.024094167,0,0,1,0,0,0
0.024263458,0,0,1,1,1,1
0.024292542,0,0,1,0,0,0
0.024461792,0,0,1,1,1,1
